推荐顺位,统一社会信用代码,公司名称,融合白名单分数,白名单等级,融合预测标签,当前样本标签,GraphSAGE分数,GraphSAGE预测标签,所属城市,所属区县,企业类型标签,产业链环节,企业规模,参保人数,注册资本,天眼评分,图谱产业链连接数,图谱区域连接数,图谱风险事件数,图谱专利连接数,推荐理由,SHAP正向解释,SHAP负向解释,风险提示,建议动作,产业链判定依据,经营范围
1,91440116MA59AB9P0B,亿航智能设备有限公司,0.994532,A,是,是,0.9927227,是,广州市,黄埔区,产业运营类,中游,中型,383,100000万人民币,,1.0,1.0,0.0,37.0,图嵌入相似性强；位于广州市重点区域；处于中游环节；参保规模较大(383人),图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),未见显著高风险信号，仍需人工复核,优先纳入白名单候选并立即人工核验,无人机、航空、航天、航空器、系统集成,自然科学研究和试验发展;信息系统集成服务;通信终端设备制造;数据处理和存储服务;交通运输咨询服务;工业自动控制系统装置制造;民用无人机制造（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）;无人机的销售;民用无人机探测系统销售;民用无人机管控系统销售;民用无人机管控设备销售;无人机软硬件的技术开发、应用;民用无人机探测系统研发;民用无人机管控系统研发;民用无人机管控设备研发;航空模拟机飞行模拟训练相关软件的开发;空中运输设备租赁服务;软件产品开发、生产;货物进出口(涉及外资准入特别管理规定和许可审批的商品除外);通信设施安装工程服务;通信线路和设备的安装;通信系统工程服务;通信设备零售;通信系统设备产品设计;从事通信网络、通信及相关设备的维护或维修、优化（不涉及线路管道铺设等工程施工）;计算机零配件零售;航空技术咨询服务;电工机械专用设备制造;通信技术研究开发、技术服务;商品信息咨询服务;电子、通信与自动控制技术研究、开发;信息电子技术服务;信息技术咨询服务;软件服务;技术进出口;模型设计服务;电子产品设计服务;计算机技术开发、技术服务;电子元器件零售;电子产品零售;电子产品批发;民用航空机载设备设计与制造;航空、航天相关设备制造;航空发动机及零部件、航空辅助动力系统设计、制造与维修;航空地面设备制造：民用机场设施、民用机场运行保障设备、飞行试验地面设备、飞行模拟与训练设备、航空测试与计量设备、航空地面试验设备、机载设备综合测试设备、航空制造专用设备、航空材料试制专用设备、民用航空器地面接收及应用设备、运载火箭地面测试设备、运载火箭力学及环境实验设备;航空器零件制造
2,91440106304742759X,广州亿航智能技术有限公司,0.994532,A,是,是,0.9736781,是,广州市,天河区,产业运营类,中游,小型,132,6000万人民币,,1.0,1.0,4.0,8.0,图嵌入相似性强；位于广州市重点区域；处于中游环节；具备一定团队规模(132人),图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),存在风险事件(4条),优先纳入白名单候选并立即人工核验,航空、航空器、控制系统,航空运输设备销售;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;机械设备研发;民用航空材料销售;软件开发;数据处理服务;大数据服务;人工智能理论与算法软件开发;物联网技术研发;数据处理和存储支持服务;数字文化创意软件开发;电子专用材料研发;电机及其控制系统研发;网络技术服务;与农业生产经营有关的技术、信息、设施建设运营等服务;网络与信息安全软件开发;新材料技术研发;地质灾害治理服务;城市绿化管理;照相机及器材销售;通讯设备销售;电力电子元器件销售;电子元器件批发;电子元器件与机电组件设备销售;智能机器人销售;工业机器人销售;服务消费机器人销售;网络设备销售;互联网销售（除销售需要许可的商品）;机械零件、零部件销售;机械电气设备制造;智能港口装卸设备销售;装卸搬运;移动通信设备销售;人工智能硬件销售;软件销售;民用航空器驾驶员培训;技术进出口;货物进出口
3,91440400MA4UQCBU13,珠海天晴航空航天科技有限公司,0.994532,A,是,是,0.5460915,是,珠海市,金湾区,服务平台类,中游,,,,75,1.0,1.0,2.0,2.0,位于珠海市重点区域；处于中游环节；企业综合基础较好,图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),存在风险事件(2条)；官网信息缺失,优先纳入白名单候选并立即人工核验,飞行器、航空、航天、智能无人飞行器、航空器,许可项目：民用航空器零部件制造；民用航空器（发动机、螺旋桨）生产；货物进出口；火箭控制系统研发；火箭发动机研发与制造；火箭发射设备研发和制造。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目：民用航空材料销售；智能无人飞行器制造；智能无人飞行器销售；软件开发；软件销售；电子元器件与机电组件设备制造；电子元器件与机电组件设备销售；电气信号设备装置制造；电气信号设备装置销售；通信设备制造；通信设备销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；智能控制系统集成；电机及其控制系统研发。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）
4,914401065937484197,广东新禾智慧数字科技有限公司,0.994532,A,是,是,0.995961,是,广州市,黄埔区,产业运营类,中游,,,,77,1.0,1.0,1.0,1.0,图嵌入相似性强；位于广州市重点区域；处于中游环节；企业综合基础较好,图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),存在风险事件(1条)；官网信息缺失,优先纳入白名单候选并立即人工核验,飞行器、智能无人飞行器、测绘、遥感、系统集成,工程和技术研究和试验发展;自然科学研究和试验发展;地理遥感信息服务;大数据服务;软件开发;信息系统集成服务;数据处理和存储支持服务;软件外包服务;网络与信息安全软件开发;安全技术防范系统设计施工服务;导航、测绘、气象及海洋专用仪器销售;卫星遥感数据处理;卫星遥感应用系统集成;计算机软硬件及辅助设备零售;物联网技术研发;人工智能应用软件开发;计算机系统服务;信息技术咨询服务;信息系统运行维护服务;物联网技术服务;卫星技术综合应用系统集成;卫星导航多模增强应用服务系统集成;智能控制系统集成;数字文化创意软件开发;与农业生产经营有关的技术、信息、设施建设运营等服务;网络技术服务;数字内容制作服务（不含出版发行）;人工智能行业应用系统集成服务;人工智能通用应用系统;人工智能基础资源与技术平台;物联网应用服务;区块链技术相关软件和服务;互联网安全服务;数据处理服务;互联网数据服务;计量服务;生态资源监测;规划设计管理;地质勘查技术服务;气象观测服务;气象信息服务;海洋服务;海洋环境服务;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;科技中介服务;新材料技术推广服务;科普宣传服务;自然生态系统保护管理;生态保护区管理服务;大气环境污染防治服务;土壤污染治理与修复服务;土壤环境污染防治服务;农业面源和重金属污染防治技术服务;环境应急治理服务;环境卫生公共设施安装服务;消防技术服务;城市公园管理;城乡市容管理;环境卫生管理（不含环境质量监测，污染源检查，城市生活垃圾、建筑垃圾、餐厨垃圾的处置服务）;森林公园管理;水资源管理;游览景区管理;城市绿化管理;水利情报收集服务;会议及展览服务;包装服务;图文设计制作;打字复印;项目策划与公关服务;社会调查（不含涉外调查）;市场调查（不含涉外调查）;信息咨询服务（不含许可类信息咨询服务）;社会经济咨询服务;环保咨询服务;仪器仪表销售;办公设备销售;电子产品销售;地质勘探和地震专用仪器销售;导航终端销售;集成电路销售;计算器设备销售;软件销售;信息安全设备销售;网络设备销售;卫星移动通信终端销售;智能无人飞行器制造;智能无人飞行器销售;通信设备销售;通信设备制造;农业机械服务;林业机械服务;农业生产托管服务;渔业机械服务;农作物病虫害防治服务;森林防火服务;林业有害生物防治服务;雷达及配套设备制造;智能车载设备制造;智能车载设备销售;智能物料搬运装备销售;物料搬运装备制造;数字文化创意技术装备销售;虚拟现实设备制造;业务培训（不含教育培训、职业技能培训等需取得许可的培训）;数字技术服务;云计算设备制造;云计算设备销售;安全系统监控服务;互联网设备销售;物联网设备销售;数字家庭产品制造;信息安全设备制造;光学仪器销售;房地产评估;企业形象策划;安全咨询服务;社会稳定风险评估;计算机及办公设备维修;3D打印服务;广告设计、代理;广告制作;水污染治理;大气污染治理;噪声与振动控制服务;光污染治理服务;室内空气污染治理;承接档案服务外包;测绘服务;国土空间规划编制;
5,91440300MA5FA4QL2L,丰翼科技(深圳)有限公司,0.994532,A,是,是,0.99746263,是,深圳市,宝安区,服务平台类,中游,小型,135,4285.7144万人民币,,1.0,1.0,0.0,39.0,图嵌入相似性强；位于深圳市重点区域；处于中游环节；具备一定团队规模(135人),图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),未见显著高风险信号，仍需人工复核,优先纳入白名单候选并立即人工核验,无人机、飞行器、航空、智能无人飞行器、航空器,一般经营项目：计算机软件研发；系统集成的技术转让，技术咨询，技术服务；销售电子产品；无人机研发、销售、租赁及上门维修，经营进出口业务（以上法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。软件开发；信息系统集成服务；电子产品销售；智能无人飞行器销售；智能输配电及控制设备销售；人工智能行业应用系统集成服务；人工智能应用软件开发；人工智能硬件销售；智能机器人的研发；智能物料搬运装备销售；工业机器人销售；仓储设备租赁服务；供应链管理服务。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可经营项目：生产计算机软件；电子产品，无人机的生产。工业机器人安装、维修；普通货物仓储服务（不含危险化学品等需许可审批的项目）；工业机器人制造；智能无人飞行器制造；输配电及控制设备制造；通用航空服务；技术进出口；快递服务；民用航空器零部件设计和生产；民用航空器（发动机、螺旋桨）生产；汽车销售。第二类增值电信业务；民用航空器驾驶员培训。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
6,91440101MA59P95W94,广州中科云图智能科技有限公司,0.994532,A,是,是,0.9818324,是,广州市,海珠区,产业运营类,中游,中型,236,3354.418万人民币,,1.0,1.0,0.0,16.0,图嵌入相似性强；位于广州市重点区域；处于中游环节；具备一定团队规模(236人),图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),未见显著高风险信号，仍需人工复核,优先纳入白名单候选并立即人工核验,飞行器、智能无人飞行器、测绘、遥感、系统集成,软件销售;电子产品销售;专业设计服务;计算机软硬件及辅助设备零售;卫星遥感应用系统集成;智能控制系统集成;人工智能行业应用系统集成服务;人工智能理论与算法软件开发;数字文化创意软件开发;网络与信息安全软件开发;数据处理和存储支持服务;地理遥感信息服务;摄影扩印服务;地质勘查技术服务;智能无人飞行器销售;智能机器人销售;智能机器人的研发;软件外包服务;人工智能应用软件开发;人工智能基础软件开发;软件开发;环境保护监测;安全系统监控服务;计算机系统服务;智能水务系统开发;业务培训（不含教育培训、职业技能培训等需取得许可的培训）;信息系统集成服务;工程和技术研究和试验发展;技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广;汽车新车销售;测绘服务;
7,914419007385933083,广东电网有限责任公司东莞供电局,0.994532,A,是,是,0.967428,是,东莞市,东莞市,产业运营类,下游,-,5966,-,,1.0,1.0,4.0,9.0,图嵌入相似性强；位于东莞市重点区域；处于下游环节；参保规模较大(5966人),图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),存在风险事件(4条),优先纳入白名单候选并立即人工核验,服务,电网经营管理，调峰调频电厂经营管理；电力购销，电力过网和交易服务，电力工程建设，经营电力有关的信息产业，电力设备、电力器材的销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓
8,91440605MA52DEJ91R,佛山市南海区大数据投资建设有限公司,0.994532,A,是,是,0.7382976,是,佛山市,南海区,投资发展类,中游,大型,49,3750万人民币,,1.0,1.0,0.0,4.0,图结构关联度较高；位于佛山市重点区域；处于中游环节,图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),未见显著高风险信号，仍需人工复核,优先纳入白名单候选并立即人工核验,系统集成,一般项目：以自有资金从事投资活动；工程和技术研究和试验发展；信息技术咨询服务；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；互联网数据服务；大数据服务；软件开发；数据处理和存储支持服务；信息系统集成服务；计算机软硬件及辅助设备批发；通讯设备销售；计算机软硬件及辅助设备零售；会议及展览服务；工程管理服务；数据处理服务；信息系统运行维护服务；数字视频监控系统销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：电气安装服务；第一类增值电信业务；第二类增值电信业务；互联网信息服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
9,91440606MA531XDX75,佛山顺德光启尖端装备有限公司,0.994532,A,是,是,0.71639067,是,佛山市,顺德区,产业运营类,中游,中型,872,5500万人民币,,1.0,1.0,3.0,4.0,图结构关联度较高；位于佛山市重点区域；处于中游环节；参保规模较大(872人),图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),存在风险事件(3条),优先纳入白名单候选并立即人工核验,航空、航空器,一般项目：电子产品销售；玻璃纤维增强塑料制品制造；玻璃纤维增强塑料制品销售；合成材料制造（不含危险化学品）；合成材料销售；工程和技术研究和试验发展；特种设备出租；机械设备租赁；仓储设备租赁服务；非居住房地产租赁；高性能纤维及复合材料销售；高性能纤维及复合材料制造；新材料技术研发；金属结构制造；玻璃纤维及制品制造；船用配套设备制造；通信设备制造；移动终端设备制造；雷达及配套设备制造；其他电子器件制造；电子专用材料制造；电子元器件制造；电子（气）物理设备及其他电子设备制造。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：民用航空器零部件设计和生产；非金属船舶制造。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
10,91440402MA7F2J5E28,珠海安擎科技有限公司,0.994532,A,是,是,0.5490105,是,珠海市,香洲区,服务平台类,中游,微型,7,217.17185万人民币,,1.0,1.0,0.0,4.0,位于珠海市重点区域；处于中游环节,图嵌入特征emb_43(2.549)；企业年龄(1.608)；图嵌入特征emb_60(0.438),图嵌入特征emb_6(-0.028)；图嵌入特征emb_57(-0.025)；图嵌入特征emb_18(-0.008),未见显著高风险信号，仍需人工复核,优先纳入白名单候选并立即人工核验,飞行器、智能无人飞行器、测绘、系统集成,一般项目：智能无人飞行器制造；智能无人飞行器销售；人工智能应用软件开发；软件开发；软件销售；信息系统集成服务；人工智能行业应用系统集成服务；互联网数据服务；数据处理服务；计算机软硬件及外围设备制造；电子元器件制造；电子元器件批发；物联网设备制造；物联网设备销售；业务培训（不含教育培训、职业技能培训等需取得许可的培训）；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；技术进出口；租赁服务（不含许可类租赁服务）。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）许可项目：测绘服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准，文件或许可证件为准）
